,url,title,us : 0 / kr : 1,hub score,authorities score
510,https://www.nytimes.com/2021/01/01/us/politics/trump-new-years-eve-mar-a-lago.html?searchResultPosition=8,트럼프 또는 마스크가 없으면 Mar-A-Lago가 파티를 받았습니다.,0,1.0241533632431202e-54,3.7381597754952403e-53
511,01100611.20210103081323001,"트럼프 떠난 리조트서 노마스크 파티, 프랑스에선 36시간 광란의 파티",1,1.0241533632431202e-54,7.47631955099048e-54
512,01100701.20210103210421001,확진 느는데… 트럼프 주최 파티서 500명 ‘노 마스크 송년회’,1,1.0241533632431202e-54,7.47631955099048e-54
513,02100101.20210102224704001,트럼프 가족·친지 500여명 `노마스크` 송년파티…입장권은 1천달러,1,1.0241533632431202e-54,7.47631955099048e-54
514,02100601.20210102233300001,"트럼프가 주최한 송년파티, 마스크도 없이 500명 '다닥다닥'",1,1.0241533632431202e-54,7.47631955099048e-54
515,08100401.20210102230403001,트럼프 불참에도 수백 명 마러라고에서 '노마스크' 송년파티,1,1.0241533632431202e-54,7.47631955099048e-54
516,https://www.nytimes.com/2021/01/03/us/politics/trump-georgia-call-excerpts.html?searchResultPosition=8,조지아 국무 장관과의 트럼프의 전화 하이라이트,0,3.855907447228632e-48,1.4074062181096328e-46
517,01100801.20210104073038001,"“내 1만 1780표 찾아내라” WP, 트럼프와 조지아 장관 통화 공개",1,3.855907447228632e-48,2.0105803115851901e-47
518,01100801.20210105031559001,"대선불복 트럼프, 조지아州 장관에 “표 다시 계산하라”",1,3.855907447228632e-48,2.0105803115851901e-47
519,01101001.20210104132843003,"트럼프, 조지아주 국무장관에 “졌을 리 없다…1만1780표 찾아내고파” 압박",1,3.855907447228632e-48,2.0105803115851901e-47
520,01101101.20210104094600001,"""표 계산 다시 해""… '대선 불복' 트럼프, 조지아 장관에 전화로 압력",1,3.855907447228632e-48,2.0105803115851901e-47
521,02100701.20210104072059001,"“내가 원하는 건 1만1780표 찾는 것” 트럼프, 대선 뒤집으려 조지아주 국무장관 협박도",1,3.855907447228632e-48,2.0105803115851901e-47
522,02100701.20210105104414001,바이든 “권력은 국민이 주는 것”…‘州 국무 전화 협박’ 트럼프 정면 비판,1,3.855907447228632e-48,2.0105803115851901e-47
523,02100701.20210106113932001,‘트럼프 전화압력’ 수사 압박감?…조지아 한인 검사장 돌연 사의,1,3.855907447228632e-48,2.0105803115851901e-47
524,https://www.nytimes.com/2021/01/04/briefing/britain-covid-19-trump.html?searchResultPosition=10,"영국, 트럼프, 코로나 바이러스 : 당신의 화요일 브리핑",0,3.603419300837464e-86,1.3152480446852915e-84
525,08100401.20210104104603001,"미국 코로나19 사망자 35만 명 넘어서...트럼프 ""코로나 통계 과장""",1,3.603419300837464e-86,1.3152480446852915e-84
526,https://www.nytimes.com/2021/01/05/us/politics/dc-protests.html?searchResultPosition=3,폭력에 대한 두려움 속에 모이는 프로 트럼프 시위대,0,1.5695104623328857e-45,5.728713186990691e-44
527,01100611.20210107140332001,"트럼프 지지 시위대, 美 의사당 난입 폭력 사태로 4명 사망(종합)",1,1.5695104623328857e-45,7.160891483738364e-45
528,01100701.20210107190239001,시위대 총성 속 “우리가 이겼다”…'난장판' 된 의사당 [트럼프 지지자 美 의회 난입],1,1.5695104623328857e-45,7.160891483738364e-45
529,01100901.20210108083639001,"트럼프가 선동했는데…백악관 ""트럼프, 의회난입 폭력 규탄""",1,1.5695104623328857e-45,7.160891483738364e-45
530,02100311.20210107145459001,"'의사당 폭력' 시위대에 분노한 한국계 미 의원 4인...""트럼프 선동 쿠데타""",1,1.5695104623328857e-45,7.160891483738364e-45
531,02100601.20210107170130002,"트럼프, 폭력시위대를 '애국자'라 칭하자…트위터는 계정 정지, 페이스북은 영상 삭제",1,1.5695104623328857e-45,7.160891483738364e-45
532,02100701.20210107193010001,폭력 사태 속 바이든 승리 확정…향후 트럼프 행보는?,1,1.5695104623328857e-45,7.160891483738364e-45
533,02100701.20210108090330001,"트럼프, ‘의회 폭력 점거’ 선동 혐의로 기소될까?…美 검찰, 트럼프 수사 착수",1,1.5695104623328857e-45,7.160891483738364e-45
534,02100851.20210107211700001,​[뉴욕증시 선물] '상승 유지' 시장은 이미 바이든 편...트럼프 폭력 시위대 영향 '미미',1,1.5695104623328857e-45,7.160891483738364e-45
535,https://www.nytimes.com/2021/01/05/us/politics/pence-trump-election-results.html?searchResultPosition=5,펜스는 트럼프에게 선거 결과를 변화시키는 힘이 부족하다고 말했습니다.,0,1.3178648435810233e-37,4.810206678630463e-36
536,01100101.20210106143245001,"곤혹스러운 넘버2…트럼프, 펜스에 “선거인단 투표결과 거부 권한 있다” 압박",1,1.3178648435810233e-37,4.008505565525385e-37
537,01100501.20210106122004001,"“대선결과 뒤집어라” 트럼프, 펜스 부통령 압박",1,1.3178648435810233e-37,4.008505565525385e-37
538,01100611.20210106134750001,트럼프 “부통령이 대선 뒤집기 가능” vs 펜스 “그런 힘 없다”,1,1.3178648435810233e-37,4.008505565525385e-37
539,01100701.20210106133029001,“대선 결과 번복” 트럼프 요구에… 펜스 “그런 권한 없어”,1,1.3178648435810233e-37,4.008505565525385e-37
540,01100701.20210107130239002,지지자들에 “우리는 이겼다”… 문제가 된 트럼프의 ‘말말말’,1,1.3178648435810233e-37,4.008505565525385e-37
541,01100801.20210106073042001,"트럼프, 이젠 펜스만 바라본다...“대선 최종결과 거부하라” 압박",1,1.3178648435810233e-37,4.008505565525385e-37
542,01100801.20210107181650001,"트럼프 “선거 결과 반대하지만, 질서있는 정권 이양”",1,1.3178648435810233e-37,4.008505565525385e-37
543,01100901.20210106182813001,"트럼프 선거 뒤집기 요구에···펜스, 면전서 거부 ""권한 없다""",1,1.3178648435810233e-37,4.008505565525385e-37
544,02100201.20210107201110001,"트럼프, 평화적 정권 이양 말하면서 ""결과 인정 못해""",1,1.3178648435810233e-37,4.008505565525385e-37
545,02100601.20210106171902002,"'선거 사기' 외친 트럼프 ""부통령에 거부권 있다""…펜스는 ""바꿀 힘 없다""",1,1.3178648435810233e-37,4.008505565525385e-37
546,02100601.20210107181147001,"[속보] 트럼프 ""선거 결과 동의 않지만 1월20일 질서있는 정권 이양""",1,1.3178648435810233e-37,4.008505565525385e-37
547,08100401.20210106081403001,"트럼프, 펜스 부통령에 ""선거 인증 거부"" 압박",1,1.3178648435810233e-37,4.008505565525385e-37
548,https://www.nytimes.com/2021/01/06/opinion/trump-capitol-dc-protests.html?searchResultPosition=4,트럼프는 국회 의사당 공격을 비난하는 것입니다,0,4.460817030840428e-59,1.6281982161077293e-57
549,01101101.20210107115047001,"오바마 ""美 의사당 폭력 사태, 트럼프 대통령이 선동한 것""",1,4.460817030840428e-59,4.070495540269323e-58
550,01101101.20210108110102002,"""트럼프, 지지자들 의사당 난입으로 상황 더 어려워질 것""",1,4.460817030840428e-59,4.070495540269323e-58
551,02100201.20210107111509001,美의사당 난입 '트럼프 지지자'와 다정한 '셀카'…경찰에 비난 폭주,1,4.460817030840428e-59,4.070495540269323e-58
552,02100801.20210107165023001,시위대 美 국회의사당 난입…트럼프 책임론·부실 대응 도마 위,1,4.460817030840428e-59,4.070495540269323e-58
553,https://www.nytimes.com/2021/01/07/us/politics/trump-republicans.html?searchResultPosition=6,공화당은 트럼프에서 완전한 휴식을 취할 지 여부를 검사합니다.,0,3.603419300837464e-86,1.3152480446852915e-84
554,02100801.20210107232804001,"美 공화가 막아선 법관, 트럼프 기소 여부 다룬다",1,3.603419300837464e-86,1.3152480446852915e-84
555,https://www.nytimes.com/2021/01/08/us/politics/police-officer-killed-capitol.html?searchResultPosition=7,"그는 경찰관이되는 것을 꿈꿨다. 그 다음, 프로 트럼프 폭도들이 사망했다.",0,3.603419300837464e-86,1.3152480446852915e-84
556,02100601.20210108153422001,의회폭동 진압 나선 경찰관 1명 사망…트럼프 퇴진 압박↑,1,3.603419300837464e-86,1.3152480446852915e-84
557,https://www.nytimes.com/2021/01/11/opinion/trump-twitter-facebook-parler.html?searchResultPosition=1,트럼프는 트위터에서 쫓겨났습니다.,0,3.603419300837464e-86,1.3152480446852915e-84
558,02100701.20210112091608001,트럼프 트위터 계정 가치는 3조원?..영구 정지 발표에 트위터 주가 6%↓,1,3.603419300837464e-86,1.3152480446852915e-84
559,https://www.nytimes.com/2021/01/12/us/pence-25th-amendment.html?searchResultPosition=7,펠로시 (Pelosi)의 편지에서 펜스는 그에게 능력의 트럼프를 스트리핑하기 위해 집의 노력을 거부합니다.,0,8.451158802247114e-31,3.0846729625378605e-29
560,01100401.20210114030405001,美하원 ‘트럼프 대통령직 박탈’ 결의안 통과… 펜스는 수용 거부,1,8.451158802247114e-31,1.814513507375212e-30
561,01100401.20210115030418001,‘트럼프 저격수’ 펠로시 “그는 명백한 국가위험” 탄핵안 서명,1,8.451158802247114e-31,1.814513507375212e-30
562,01100611.20210113114802001,"펜스, ‘트럼프 직무박탈’ 수정헌법 25조 발동 공식 거부",1,8.451158802247114e-31,1.814513507375212e-30
563,01100701.20210113190609001,"펜스 ‘트럼프 직무 박탈’ 거부… 하원, 탄핵 추진 가속",1,8.451158802247114e-31,1.814513507375212e-30
564,01100801.20210111221538001,"“트럼프 쫓아내라”... 펠로시, 펜스에 24시간 최후통첩",1,8.451158802247114e-31,1.814513507375212e-30
565,01100801.20210113180058001,"펜스 부통령, 美의사당 난입 사태 후 트럼프와 결별...그의 미래는?",1,8.451158802247114e-31,1.814513507375212e-30
566,01100901.20210112000316001,"“트럼프 직무박탈 안하면 탄핵 표결” 펠로시, 펜스 부통령에 최후통첩",1,8.451158802247114e-31,1.814513507375212e-30
567,01100901.20210113110431001,"펜스, 트럼프 축출 거부 ""수정헌법 25조 발동하지 않겠다""",1,8.451158802247114e-31,1.814513507375212e-30
568,02100101.20210111173525001,"""트럼프 내쫓아라"" 펠로시, 펜스에 최후통첩",1,8.451158802247114e-31,1.814513507375212e-30
569,02100101.20210112160702001,"오바마 편지에 감동했던 트럼프, 바이든에게 편지 남길까",1,8.451158802247114e-31,1.814513507375212e-30
570,02100201.20210113072741001,"""트럼프 쫓아내라"" 궁지 몰린 펜스...트럼프는 ""마녀사냥""",1,8.451158802247114e-31,1.814513507375212e-30
571,02100311.20210113172729001,펜스 '트럼프 직무박탈' 거부에 결국 탄핵 추진…통과 가능성은,1,8.451158802247114e-31,1.814513507375212e-30
572,02100701.20210115114805001,트럼프의 37년 주치의 사망…트럼프 ‘발모 노력’ 폭로했다 갈등,1,8.451158802247114e-31,1.814513507375212e-30
573,02100851.20210113095625001,"[속보] 펜스 부통령, 수정헌법 25조 발동 거부...트럼프 직무정지 무산",1,8.451158802247114e-31,1.814513507375212e-30
574,02100851.20210113102018001,"[상보] 펜스 ""수정헌법 25조 발동 거부""...트럼프 직무 계속",1,8.451158802247114e-31,1.814513507375212e-30
575,07101201.20210113135009001,"펜스, `트럼프 직무박탈` 수정헌법 25조 발동 공식 거부",1,8.451158802247114e-31,1.814513507375212e-30
576,08100401.20210113222404001,펜스 '트럼프 직무박탈' 거부...美 의회 결국 탄핵표결 수순,1,8.451158802247114e-31,1.814513507375212e-30
577,https://www.nytimes.com/2021/01/12/us/trump-georgia-election.html?searchResultPosition=3,조지아에서 트럼프의 선거에 대한 트럼프 공격은 여전히 공화당을 유용합니다.,0,1.267840454727442e-72,4.627617659331603e-71
578,02100701.20210114135956001,트럼프 지지 공화당원 92% “2024년 트럼프 재출마해야”…기성 공화당원 58% “반대”,1,1.267840454727442e-72,2.3138088296658016e-71
579,08200101.20210113220321002,반성 없는 트럼프…공화당내 반트럼프 정서 확대,1,1.267840454727442e-72,2.3138088296658016e-71
580,https://www.nytimes.com/2021/01/12/world/americas/cuba-terrorism-trump-biden.html?searchResultPosition=2,"쿠바, 공포 지정으로 분노했지만 과거의 트럼프를 찾고 있습니다.",0,3.1450512378253567e-43,1.1479437017011855e-41
581,01100611.20210113051241002,트럼프 또 ‘몽니’… 쿠바 테러지원국 재지정,1,3.1450512378253567e-43,1.275493001890206e-42
582,01100701.20210112181443002,"美, 쿠바 5년여 만에 테러지원국 재지정… 트럼프, 임기말 오바마 흔적 지우기",1,3.1450512378253567e-43,1.275493001890206e-42
583,01100701.20210113050306001,트럼프 “탄핵 추진 엄청난 분노 야기”… NYT “트럼프를 탄핵하라” 사설,1,3.1450512378253567e-43,1.275493001890206e-42
584,01100901.20210112073926001,"트럼프 행정부, 쿠바 '테러 지원국' 재지정",1,3.1450512378253567e-43,1.275493001890206e-42
585,01100901.20210112140413001,"트럼프, 쿠바 테러지원국 재지정…바이든 취임 전 또 '대못'",1,3.1450512378253567e-43,1.275493001890206e-42
586,01101101.20210112095519001,"바이든은 '해빙' 내비쳤는데... 트럼프, 쿠바 테러지원국 재지정 '대못'",1,3.1450512378253567e-43,1.275493001890206e-42
587,01101101.20210114053028001,'분노·공포'로 도배된 트럼프 트위터 11년여의 기록,1,3.1450512378253567e-43,1.275493001890206e-42
588,02100201.20210112064645001,"임기 9일 남긴 트럼프, 쿠바 테러지원국 재지정",1,3.1450512378253567e-43,1.275493001890206e-42
589,02100801.20210112080619001,"트럼프 행정부, 쿠바 테러지원국으로 재지정…""바이든에 부담""",1,3.1450512378253567e-43,1.275493001890206e-42
590,https://www.nytimes.com/2021/01/13/us/politics/impeachment-briefing-trump-is-impeached-again.html?searchResultPosition=8,탄핵 브리핑 : 트럼프는 다시 탄력이 있습니다,0,1.2678404547274436e-27,4.62761765933161e-26
591,01100201.20210112090344001,"트럼프 탄핵 급물살 탈수도…바이든, ‘탄핵·경제회복’ 동시추진 시사",1,1.2678404547274436e-27,2.3138088296658044e-27
592,01100201.20210114084742001,"‘두 번째’ 탄핵당한 트럼프, 탄핵 언급 없이 “폭력을 규탄한다”",1,1.2678404547274436e-27,2.3138088296658044e-27
593,01100401.20210114063929001,"트럼프 탄핵안, 美하원 통과…두 번 탄핵된 첫 대통령 ‘오명’",1,1.2678404547274436e-27,2.3138088296658044e-27
594,01100501.20210112115003004,美하원 트럼프 탄핵안 발의… 법무부는 “트럼프 기소 검토”,1,1.2678404547274436e-27,2.3138088296658044e-27
595,01100611.20210114064312001,"트럼프 탄핵안, 2번째 하원 통과 ‘오명’… 공화 10명 탄핵 ‘찬성’",1,1.2678404547274436e-27,2.3138088296658044e-27
596,01100611.20210114092336001,"트럼프, 탄핵 직후 ‘의회 난입’ 재차 비난…탄핵 언급은 없어",1,1.2678404547274436e-27,2.3138088296658044e-27
597,01101001.20210114064939001,트럼프 탄핵안 하원 통과…미 사상 첫 ‘두 번 탄핵소추’ 대통령,1,1.2678404547274436e-27,2.3138088296658044e-27
598,01500601.20210114065649001,"[속보] 美 하원, 트럼프 탄핵안 가결…사상 첫 재임 중 2번 탄핵 된 미 대통령",1,1.2678404547274436e-27,2.3138088296658044e-27
599,02100201.20210114014201001,"美하원, 트럼프 탄핵 절차 개시…사상 첫 탄핵소추 2번?",1,1.2678404547274436e-27,2.3138088296658044e-27
600,02100201.20210114080835001,트럼프 탄핵안 하원서 가결됐지만…퇴임 전 탄핵은 불가능,1,1.2678404547274436e-27,2.3138088296658044e-27
601,02100311.20210114134752001,"[임기중 두번째 탄핵안 통과] 트럼프 탄핵, 공화 '반란표' 늘어날까",1,1.2678404547274436e-27,2.3138088296658044e-27
602,02100601.20210112065734001,"[모닝브리핑] 文, 부동산 정책 첫 사과…트럼프 탄핵 절차 착수",1,1.2678404547274436e-27,2.3138088296658044e-27
603,02100601.20210114071040001,트럼프 '탄핵' 가결…박근혜 '국정농단 재판' 오늘 최종결론 [모닝브리핑],1,1.2678404547274436e-27,2.3138088296658044e-27
604,02100701.20210112055947001,"트럼프 대통령 두번째 탄핵 본격화…美 민주, 트럼프 탄핵 카드 꺼내들어 [인더머니]",1,1.2678404547274436e-27,2.3138088296658044e-27
605,02100701.20210114064752001,"[속보] 美 하원, 트럼프 탄핵소추안 가결…임기중 두번째 탄핵 첫 대통령",1,1.2678404547274436e-27,2.3138088296658044e-27
606,02100851.20210114100302001,"트럼프, '탄핵' 없는 탄핵 맞불 메시지...'전략 없이 TV만 보고있어' 증언",1,1.2678404547274436e-27,2.3138088296658044e-27
607,07100501.20210114092701001,"미국 하원, 트럼프 탄핵 소추안 가결...탄핵 결정 여부는 상원으로",1,1.2678404547274436e-27,2.3138088296658044e-27
608,08100401.20210112130606001,美 트럼프 대통령 탄핵 절차 본격 착수...탄핵 가능성은?,1,1.2678404547274436e-27,2.3138088296658044e-27
609,08100401.20210114065402001,"[속보] 美 하원, 탄핵 소추안 가결...트럼프 2번째 탄핵 불명예",1,1.2678404547274436e-27,2.3138088296658044e-27
610,08100401.20210114222803001,"美 하원, 트럼프 탄핵안 가결...""재임 기간 2번 탄핵 최초""",1,1.2678404547274436e-27,2.3138088296658044e-27
611,https://www.nytimes.com/2021/01/13/us/politics/trump-donors.html?searchResultPosition=2,공화당에 압력은 탄핵 전투에서 벅 트럼프를 타고 있습니다.,0,3.8933848529080584e-16,1.4210854711813714e-14
612,01100201.20210114040450001,"공화 상원수장도 등 돌려… 트럼프 “탄핵, 엄청난 분노 부를 것”",1,3.8933848529080584e-16,3.9474596421704756e-16
613,01100201.20210114103212001,"바이든, 트럼프 탄핵 ‘블랙홀’ 안고 취임…상원, 탄핵 여부 예측불허",1,3.8933848529080584e-16,3.9474596421704756e-16
614,01100401.20210113144816001,"‘공화당 실세’ 맥코넬 “트럼프, 탄핵될 만한 위법 저질러”…등 돌려",1,3.8933848529080584e-16,3.9474596421704756e-16
615,01100501.20210113120003005,"트럼프 “탄핵, 엄청난 분노 유발” 적반하장… 공화 ‘찬성론’ 확산",1,3.8933848529080584e-16,3.9474596421704756e-16
616,01100611.20210111133248001,공화당서도 “트럼프 하야해야”…탄핵·직무정지는 사실상 불가능,1,3.8933848529080584e-16,3.9474596421704756e-16
617,01100611.20210114051219001,공화 1인자도 등 돌렸나… 심상치 않은 ‘트럼프 탄핵 찬성’ 기류,1,3.8933848529080584e-16,3.9474596421704756e-16
618,01100611.20210114180351001,트럼프 이번엔 탄핵될까…공화당 1인자 입에 달렸다,1,3.8933848529080584e-16,3.9474596421704756e-16
619,01100701.20210113092656001,"공화 하원의원 3인, '트럼프탄핵안 찬성' 공식선언",1,3.8933848529080584e-16,3.9474596421704756e-16
620,01100701.20210113123241001,미 공화당 ‘방화벽’ 무너져… 트럼프 2차 탄핵 초읽기 돌입,1,3.8933848529080584e-16,3.9474596421704756e-16
621,01100701.20210114091510001,'트럼프 탄핵' 공화 하원 10명 이탈…'철벽' 상원 관문도 넘을까,1,3.8933848529080584e-16,3.9474596421704756e-16
622,01100801.20210113093128001,“공화 원내대표도 엄호 안해줄 것” 트럼프 탄핵안 오늘 하원 투표,1,3.8933848529080584e-16,3.9474596421704756e-16
623,01100801.20210114064611001,"美하원, 트럼프 두번째 탄핵했다...공화당 의원도 10명 찬성",1,3.8933848529080584e-16,3.9474596421704756e-16
624,01100801.20210115031513001,트럼프 탄핵안 찬성표 던진 ‘공화당 넘버3’,1,3.8933848529080584e-16,3.9474596421704756e-16
625,01101101.20210111163147002,"""트럼프와 결별 조짐?""... 탄핵 속도전에 흔들리는 美 공화당",1,3.8933848529080584e-16,3.9474596421704756e-16
626,01101101.20210113122130001,"돌아선 美공화 하원의원 3명 ""트럼프 탄핵안 찬성 투표할 것""",1,3.8933848529080584e-16,3.9474596421704756e-16
627,01101101.20210113163234001,내란 선동 트럼프 '손절'...美 하원 공화당 탄핵 열차 올라탄다,1,3.8933848529080584e-16,3.9474596421704756e-16
628,01500601.20210113083207001,"공화당 의원들, 트럼프 탄핵 속속 찬성…지도부도 공개 성명",1,3.8933848529080584e-16,3.9474596421704756e-16
629,01500701.20210114192922001,美 하원 ‘트럼프 두 번째 탄핵’ 공화당 10명도 찬성,1,3.8933848529080584e-16,3.9474596421704756e-16
630,02100201.20210113110220001,공화당 3인자도 돌아섰다…높아진 트럼프 탄핵 가능성,1,3.8933848529080584e-16,3.9474596421704756e-16
631,02100201.20210114075659001,美하원 공화당 10명 '트럼프 탄핵안' 찬성…찢어진 여당,1,3.8933848529080584e-16,3.9474596421704756e-16
632,02100311.20210111154457001,"퇴임 10일 앞두고 벼랑 끝 몰린 트럼프…공화당까지 하야 요구 ""내란 선동, 탄핵감""",1,3.8933848529080584e-16,3.9474596421704756e-16
633,02100311.20210114064205001,"美 하원, 트럼프 탄핵안 통과…공화당 의원 10명도 찬성",1,3.8933848529080584e-16,3.9474596421704756e-16
634,02100311.20210114094134001,"공화당 10인 트럼프 탄핵에 찬성...""의회난입 책임져야""",1,3.8933848529080584e-16,3.9474596421704756e-16
635,02100501.20210114175643001,"공화당마저 탄핵으로 돌아서는데… 트럼프는 ""마녀사냥""",1,3.8933848529080584e-16,3.9474596421704756e-16
636,02100601.20210113171708003,美 공화당 1인자도 등돌렸다…'트럼프 탄핵안' 반란표 속출,1,3.8933848529080584e-16,3.9474596421704756e-16
637,02100601.20210114063050001,"[속보] 美 하원, '트럼프 탄핵안' 가결…공화당 10명 찬성",1,3.8933848529080584e-16,3.9474596421704756e-16
638,02100701.20210113114728001,"“매코널, 트럼프 불법 믿어”…美공화도 ‘탄핵열차’ 탑승한다",1,3.8933848529080584e-16,3.9474596421704756e-16
639,02100701.20210114065933001,"美 하원, 트럼프 ‘내란선동’ 탄핵소추안 가결…공화당서 10명 반란표",1,3.8933848529080584e-16,3.9474596421704756e-16
640,02100701.20210114120954002,美하원 ‘트럼프 탄핵열차’ 공화 10명 동승,1,3.8933848529080584e-16,3.9474596421704756e-16
641,02100701.20210115110221001,트럼프 탄핵 찬성 놓고 공화당 내분…1인자 vs 3인자 충돌,1,3.8933848529080584e-16,3.9474596421704756e-16
642,02100801.20210114052610001,"[속보] 공화 상원 일인자 매코널 ""트럼프 탄핵안 살펴 볼 것""",1,3.8933848529080584e-16,3.9474596421704756e-16
643,02100801.20210114062945001,"[속보] 美 공화 의원 10명, 트럼프 탄핵 찬성",1,3.8933848529080584e-16,3.9474596421704756e-16
644,02100851.20210113173926001,"美의회, 트럼프 탄핵 정국 돌입...등 돌린 공화당, '이탈 궤도' 본격화",1,3.8933848529080584e-16,3.9474596421704756e-16
645,07101201.20210114070106001,[속보] 공화당 하원의원 10명도 트럼프 탄핵에 찬성,1,3.8933848529080584e-16,3.9474596421704756e-16
646,08100301.20210114163609001,"트럼프, 또 탄핵 당했다…공화당도 거리두기 나서나?",1,3.8933848529080584e-16,3.9474596421704756e-16
647,08100401.20210113134226001,"공화 하원의원 4인 ""트럼프 탄핵안 찬성"" 공식 선언",1,3.8933848529080584e-16,3.9474596421704756e-16
648,https://www.nytimes.com/2021/01/13/us/politics/trump-impeached.html?searchResultPosition=10,트럼프는 자극적 인 폭동을 위해 탄핵했다,0,1.267840454727442e-72,4.627617659331603e-71
649,02100311.20210112112641001,"힐러리 ""의회폭동 선동한 트럼프, 탄핵만으로 부족…백인우월주의가 문제""",1,1.267840454727442e-72,2.3138088296658016e-71
650,02100851.20210114134419001,"폭동 부추긴 트럼프, 결국 '두 번째' 탄핵소추 당했다...상원 문턱도 넘을까",1,1.267840454727442e-72,2.3138088296658016e-71
651,https://www.nytimes.com/2021/01/14/us/politics/inauguration-security-capitol-riot-investigation.html?searchResultPosition=3,취임식 보안은 D.C에서 강화됩니다. 군대 및 경찰 링크가 폭동에 등장합니다.,0,3.603419300837464e-86,1.3152480446852915e-84
652,08200101.20210115212925003,바이든 취임식 봉쇄강화…취임식은 간소화,1,3.603419300837464e-86,1.3152480446852915e-84
653,https://www.nytimes.com/2021/01/14/us/politics/trump-giuliani.html?searchResultPosition=1,"2 명의 탄핵 후, Giuliani는 트럼프를 위해 열렬한 자신의 열렬한 것을 계속합니다.",0,1.3566768236339051e-34,4.951870405810516e-33
654,01100501.20210114120004009,“트럼프와 트럼프 모델은 앞으로도 안 사라져…바이든 ‘하나 된 미국’으로의 길 쉽지 않을것”,1,1.3566768236339051e-34,3.5370502898646555e-34
655,01100701.20210114161134002,‘트럼프 탄핵 추진’ 美 의사당에 주방위군 2만명 투입… “남북전쟁 연상”,1,1.3566768236339051e-34,3.5370502898646555e-34
656,01100801.20210113064534001,"트럼프 “탄핵 추진, 끔찍한 마녀사냥...엄청난 분노 일으킬 것”",1,1.3566768236339051e-34,3.5370502898646555e-34
657,01100801.20210114071531001,"임기중 2번, 퇴임후 탄핵 절차...최초 기록 쓰는 트럼프",1,1.3566768236339051e-34,3.5370502898646555e-34
658,01100801.20210114230015001,트럼프 탄핵에... 반대한다는 참모 단 한명도 없었다,1,1.3566768236339051e-34,3.5370502898646555e-34
659,01100901.20210114095206001,"하원서 탄핵당한 뒤, 트럼프 ""의회폭력 연루자 재판 넘길 것""",1,1.3566768236339051e-34,3.5370502898646555e-34
660,01100901.20210115182844001,"""트럼프 떠나도 트럼피즘은 남는다…탄핵안, 상원 벽 못 넘을 것""",1,1.3566768236339051e-34,3.5370502898646555e-34
661,01101101.20210113070917001,"'탄핵 위기' 트럼프 ""수정헌법 25조 바이든 괴롭힐 것"" 반격",1,1.3566768236339051e-34,3.5370502898646555e-34
662,02100311.20210114094343001,"美 하원 '트럼프 탄핵' 통과, 공화 10명도 찬성…'철벽' 상원 관문도 넘을까",1,1.3566768236339051e-34,3.5370502898646555e-34
663,02100311.20210114115115001,탄핵안 통과 후 의회 폭도 ‘손절’ 나선 트럼프,1,1.3566768236339051e-34,3.5370502898646555e-34
664,02100601.20210114145317001,"NYT ""美상원서 트럼프 탄핵 가능성""…최소 17명 이탈시 가결",1,1.3566768236339051e-34,3.5370502898646555e-34
665,02100601.20210114171713002,하원서 탄핵 당한 트럼프…퇴임 후 '상원 심판' 받는다,1,1.3566768236339051e-34,3.5370502898646555e-34
666,02100801.20210114085606001,"펠로시, '트럼프 탄핵안' 가결 후 ""누구도 법 위에 있지 않다""",1,1.3566768236339051e-34,3.5370502898646555e-34
667,08100201.20210113064511001,"트럼프 ""탄핵, 분노 일으킬 것""…하원, 직무박탈 표결",1,1.3566768236339051e-34,3.5370502898646555e-34
668,https://www.nytimes.com/2021/01/17/us/politics/trump-pardons.html?searchResultPosition=3,마지막 날에 용서의 전망은 트럼프에 대한 접근을 사기 위해 시장을 연료,0,3.745597165280473e-51,1.36714296520224e-49
669,01100901.20210120082350001,"트럼프 임기 마지막날···둘째딸 티파니, 5세 연하와 약혼 발표",1,3.745597165280473e-51,2.2785716086704004e-50
670,01500701.20210120083221001,"트럼프 대통령 둘째 딸 티파니, 아버지 임기 마지막 날 약혼 발표",1,3.745597165280473e-51,2.2785716086704004e-50
671,02100101.20210120083048001,"트럼프 임기 마지막날 약혼 발표한 둘째딸, 남친은 누구?",1,3.745597165280473e-51,2.2785716086704004e-50
672,02100201.20210119075119001,"트럼프, 백악관 떠나는 마지막날까지 '무더기 사면' 계획",1,3.745597165280473e-51,2.2785716086704004e-50
673,08100101.20210120005121001,"백악관 떠나는 트럼프, 임기 마지막 날 일정은?",1,3.745597165280473e-51,2.2785716086704004e-50
674,08100401.20210120110403002,"트럼프 임기 마지막 날, 둘째 딸 티파니 약혼 발표",1,3.745597165280473e-51,2.2785716086704004e-50
675,https://www.nytimes.com/2021/01/18/us/coronavirus-travel-ban-europe-brazil.html?searchResultPosition=3,트럼프는 유럽과 브라질에서 코로 바이러스 여행 제한을 해제했습니다.,0,3.745597165280473e-51,1.36714296520224e-49
676,02100201.20210119093700001,"트럼프, 26일부터 유럽·브라질 발 입국제한 푼다",1,3.745597165280473e-51,2.2785716086704004e-50
677,02100311.20210119105208001,"쉽게 물러나지 않는다…트럼프, 퇴임 이틀 앞두고 입국제한조치 해제 행정명령",1,3.745597165280473e-51,2.2785716086704004e-50
678,02100501.20210120175010002,"떠나는 마당에… 트럼프 ""코로나 입국제한 해제"" 재뿌려",1,3.745597165280473e-51,2.2785716086704004e-50
